2ioap802		https://doi.org/10.1016/j.chest.2020.03.032	Comparison of Hospitalized Patients with Acute Respiratory Distress Syndrome Caused by COVID-19 and H1N1
hsxwz798		https://doi.org/10.1016/j.jinf.2020.03.019	Coronavirus Disease 2019 in elderly patients: characteristics and prognostic factors based on 4-week follow-up
lz2oqqin		https://doi.org/10.1016/j.jinf.2020.03.021	The Clinical Characteristics of Myocardial injury 1 in Severe and Very Severe Patients with 2019 Novel Coronavirus Disease
qla6edp4		https://doi.org/10.1053/j.ajkd.2020.03.009	COVID-19 in Hemodialysis Patients: A Report of 5 Cases
dm98zekh		https://doi.org/10.1016/j.medmal.2020.03.006	No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe COVID-19 Infection
190zxwwj		https://doi.org/10.1016/j.annonc.2020.03.296	Clinical characteristics of COVID-19-infected cancer patients: A retrospective case study in three hospitals within Wuhan, China
x23ej29m		https://doi.org/10.1016/s1473-3099(20)30176-6	Clinical features and obstetric and neonatal outcomes of pregnant patients with COVID-19 in Wuhan, China: a retrospective, single-centre, descriptive study
ouca1bol		https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098032/	Evaluation of SARS-CoV-2 RNA shedding in clinical specimens and clinical characteristics of 10 patients with COVID-19 in Macau
jxtch47t		https://doi.org/10.1101/2020.02.23.20026856	Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series
ndn6iwre		https://doi.org/10.1101/2020.02.29.20029462	68 Consecutive patients assessed for COVID-19 infection; experience from a UK regional infectious disease unit
hz71il2l	32097201	https://doi.org/10.1097/cm9.0000000000000761	Non-invasive respiratory support for patients with novel coronavirus pneumonia: clinical efficacy and reduction in risk of infection transmission
61snvddh		https://doi.org/10.1136/bmj.m606	Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series
6yinwbfh	32031570	https://doi.org/10.1001/jama.2020.1585	Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China
2lt2coyf	32031568	https://doi.org/10.1001/jama.2020.1623	Epidemiologic and Clinical Characteristics of Novel Coronavirus Infections Involving 13 Patients Outside Wuhan, China
m5k28kbu		https://doi.org/10.1001/jama.2020.3204	Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore
dn9nlcgs		https://doi.org/10.1002/ppul.24718	Clinical and CT features in pediatric patients with COVID-19 infection: Different points from adults
za7cot2n	32125452	https://doi.org/10.1007/s00134-020-05991-x	Clinical predictors of mortality due to COVID-19 based on an analysis of data of 150 patients from Wuhan, China
8y3t0r2d		https://doi.org/10.1007/s00259-020-04735-9	Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2
k6ehxh8i		https://doi.org/10.1007/s00330-020-06731-x	Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China
7b5pzmk6		https://doi.org/10.1007/s12250-020-00203-8	Clinical Features and Treatment of 2019-nCov Pneumonia Patients in Wuhan: Report of A Couple Cases
0g0datwo		https://doi.org/10.1007/s12519-020-00356-2	Clinical features of pediatric patients with COVID-19: a report of two family cluster cases
ngm3sj1n	32091414	https://doi.org/10.1097/rli.0000000000000670	Chest CT Findings in Patients with Corona Virus Disease 2019 and its Relationship with Clinical Features
pkpjce2l	32142398	https://doi.org/10.1148/radiol.2020200702	Patients with RT-PCR Confirmed COVID-19 and Normal Chest CT
bfmefxxe	32134681	https://doi.org/10.2214/ajr.20.22975	CT Features of Coronavirus Disease 2019 (COVID-19) Pneumonia in 62 Patients in Wuhan, China
cw9rcsr8		https://doi.org/10.2214/ajr.20.23034	Coronavirus Disease 2019 (COVID-19): A Systematic Review of Imaging Findings in 919 Patients
j5kuxp0u	32087623	https://doi.org/10.3760/cma.j.cn112147-20200214-00095	Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia
qtcqaqsi	32120458	https://doi.org/10.3760/cma.j.cn112148-20200220-00105	Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nCoV
ljzmei78	32153170	https://doi.org/10.3760/cma.j.cn501113-20200226-00070	Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region
iprkszdn	32026671	https://doi.org/10.3760/cma.j.issn.1001-0939.2020.0005	Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia
se62cx9w	32096366	https://www.ncbi.nlm.nih.gov/pubmed/32096366/	Dynamic changes of chest CT imaging in patients with corona virus disease-19 (COVID-19)
l19zgnbc	32114745	https://www.ncbi.nlm.nih.gov/pubmed/32114745/	Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19
zcjsvwso			Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nCoV
zkwi2ltb			Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19
gag50cmf		https://doi.org/10.1016/j.jinf.2020.03.004	Clinical progression of patients with COVID-19 in Shanghai, China
3hgy4msc	32100485	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7082662/	Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea
31y86p1c		https://doi.org/10.1016/s1473-3099(20)30147-x	A family cluster of SARS-CoV-2 infection involving 11 patients in Nanjing, China
t996fbad	32048163	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088566/	Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury
ghi0ekm5		https://doi.org/10.1016/s1473-3099(20)30086-4	Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study
k36rymkv		https://doi.org/10.1016/s0140-6736(20)30566-3	Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study
sg3srt8r		https://doi.org/10.1016/j.ejrad.2020.108956	Asymptomatic SARS-CoV-2 infected patients with persistent negative CT findings
l04kdkyk		https://doi.org/10.1053/j.jvca.2020.03.021	Anesthetic Management of Patients Undergoing Aortic Dissection Repair With Suspected Severe Acute Respiratory Syndrome Coronavirus-2 Infection
7y1uoj8l		https://doi.org/10.1016/j.jinf.2020.03.005	Clinical features of COVID-19 in elderly patients: A comparison with young and middle-aged patients
0nhgxoim	31986264	https://doi.org/10.1016/s0140-6736(20)30183-5	Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China
b23xm6ox		https://doi.org/10.1016/j.ijid.2020.03.022	Clinical features and dynamics of viral load in imported and non-imported patients with COVID-19
di7hfghi		https://doi.org/10.1016/s2213-2600(20)30079-5	Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study
